_occupied,allocated_draw,cable,cable_end,connected_endpoints,connected_endpoints_reachable,connected_endpoints_type,created,custom_fields,description,device,display,display_url,id,label,last_updated,link_peers,link_peers_type,mark_connected,maximum_draw,module,name,owner,tags,type,url
False,,,,,,,2026-03-01T05:02:04.761261Z,{},,"{""description"": """", ""display"": ""ncsu117-distswitch1"", ""id"": 42, ""name"": ""ncsu117-distswitch1"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/42/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/49/,49,,2026-03-01T05:02:04.761280Z,[],,False,650,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/49/
False,,,,,,,2026-03-01T05:02:04.814776Z,{},,"{""description"": """", ""display"": ""ncsu118-distswitch1"", ""id"": 43, ""name"": ""ncsu118-distswitch1"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/43/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/50/,50,,2026-03-01T05:02:04.814795Z,[],,False,650,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/50/
False,,,,,,,2026-03-01T05:02:04.874292Z,{},,"{""description"": """", ""display"": ""ncsu118-distswitch1"", ""id"": 43, ""name"": ""ncsu118-distswitch1"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/43/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/51/,51,,2026-03-01T05:02:04.874316Z,[],,False,650,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/51/
False,,,,,,,2026-03-01T05:02:04.945269Z,{},,"{""description"": """", ""display"": ""ncsu128-distswitch1"", ""id"": 44, ""name"": ""ncsu128-distswitch1"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/44/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/52/,52,,2026-03-01T05:02:04.945290Z,[],,False,650,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/52/
False,,,,,,,2026-03-01T05:02:05.005747Z,{},,"{""description"": """", ""display"": ""ncsu128-distswitch1"", ""id"": 44, ""name"": ""ncsu128-distswitch1"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/44/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/53/,53,,2026-03-01T05:02:05.005766Z,[],,False,650,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/53/
False,,,,,,,2026-03-01T05:02:05.059636Z,{},,"{""description"": """", ""display"": ""r105-torsw:1"", ""id"": 64, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/64/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/54/,54,,2026-03-01T05:02:05.059655Z,[],,False,,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/54/
False,,,,,,,2026-03-01T05:02:06.143783Z,{},,"{""description"": """", ""display"": ""r105-torsw:1"", ""id"": 64, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/64/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/55/,55,,2026-03-01T05:02:06.143802Z,[],,False,,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/55/
False,,,,,,,2026-03-01T05:02:06.212795Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (65)"", ""id"": 65, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/65/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/56/,56,,2026-03-01T05:02:06.212815Z,[],,False,,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/56/
False,,,,,,,2026-03-01T05:02:06.274235Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (65)"", ""id"": 65, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/65/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/57/,57,,2026-03-01T05:02:06.274254Z,[],,False,,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/57/
False,,,,,,,2026-03-01T05:02:07.358480Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/58/,58,,2026-03-01T05:02:07.358500Z,[],,False,,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/58/
False,,,,,,,2026-03-01T05:02:07.418889Z,{},,"{""description"": """", ""display"": ""r106-torsw:1"", ""id"": 66, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/66/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/59/,59,,2026-03-01T05:02:07.418910Z,[],,False,,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/59/
False,,,,,,,2026-03-01T05:02:07.475665Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/60/,60,,2026-03-01T05:02:07.475684Z,[],,False,,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/60/
False,,,,,,,2026-03-01T05:02:07.533478Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (67)"", ""id"": 67, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/67/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/61/,61,,2026-03-01T05:02:07.533498Z,[],,False,,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/61/
False,,,,,,,2026-03-01T05:02:07.597498Z,{},,"{""description"": """", ""display"": ""r107-torsw:1"", ""id"": 68, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/68/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/62/,62,,2026-03-01T05:02:07.597518Z,[],,False,,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/62/
False,,,,,,,2026-03-01T05:02:07.652664Z,{},,"{""description"": """", ""display"": ""r107-torsw:1"", ""id"": 68, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/68/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/63/,63,,2026-03-01T05:02:07.652684Z,[],,False,,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/63/
False,,,,,,,2026-03-01T05:02:07.741375Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (69)"", ""id"": 69, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/69/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/64/,64,,2026-03-01T05:02:07.741395Z,[],,False,,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/64/
False,,,,,,,2026-03-01T05:02:07.868202Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (69)"", ""id"": 69, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/69/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/65/,65,,2026-03-01T05:02:07.868226Z,[],,False,,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/65/
False,,,,,,,2026-03-01T05:02:07.944035Z,{},,"{""description"": """", ""display"": ""r108-torsw:1"", ""id"": 70, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/70/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/66/,66,,2026-03-01T05:02:07.944055Z,[],,False,,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/66/
False,,,,,,,2026-03-01T05:02:08.004681Z,{},,"{""description"": """", ""display"": ""r108-torsw:1"", ""id"": 70, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/70/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/67/,67,,2026-03-01T05:02:08.004701Z,[],,False,,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/67/
False,,,,,,,2026-03-01T05:02:08.071575Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (71)"", ""id"": 71, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/71/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/68/,68,,2026-03-01T05:02:08.071595Z,[],,False,,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/68/
False,,,,,,,2026-03-01T05:02:08.138104Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (71)"", ""id"": 71, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/71/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/69/,69,,2026-03-01T05:02:08.138123Z,[],,False,,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/69/
False,,,,,,,2026-03-01T05:02:08.196405Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/70/,70,,2026-03-01T05:02:08.196427Z,[],,False,,,PSU0,,[],"{""label"": ""C20"", ""value"": ""iec-60320-c20""}",http://192.168.65.40:8000/api/dcim/power-ports/70/
False,,,,,,,2026-03-01T05:02:08.254232Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/71/,71,,2026-03-01T05:02:08.254251Z,[],,False,,,PSU1,,[],"{""label"": ""C20"", ""value"": ""iec-60320-c20""}",http://192.168.65.40:8000/api/dcim/power-ports/71/
False,,,,,,,2026-03-01T05:02:08.314696Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",PSU2,http://192.168.65.40:8000/dcim/power-ports/72/,72,,2026-03-01T05:02:08.314715Z,[],,False,,,PSU2,,[],"{""label"": ""C20"", ""value"": ""iec-60320-c20""}",http://192.168.65.40:8000/api/dcim/power-ports/72/
False,,,,,,,2026-03-01T05:02:08.372300Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",PSU3,http://192.168.65.40:8000/dcim/power-ports/73/,73,,2026-03-01T05:02:08.372319Z,[],,False,,,PSU3,,[],"{""label"": ""C20"", ""value"": ""iec-60320-c20""}",http://192.168.65.40:8000/api/dcim/power-ports/73/
False,,,,,,,2026-03-01T05:02:08.434174Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",PSU4,http://192.168.65.40:8000/dcim/power-ports/74/,74,,2026-03-01T05:02:08.434193Z,[],,False,,,PSU4,,[],"{""label"": ""C20"", ""value"": ""iec-60320-c20""}",http://192.168.65.40:8000/api/dcim/power-ports/74/
False,,,,,,,2026-03-01T05:02:08.493574Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",PSU5,http://192.168.65.40:8000/dcim/power-ports/75/,75,,2026-03-01T05:02:08.493593Z,[],,False,,,PSU5,,[],"{""label"": ""C20"", ""value"": ""iec-60320-c20""}",http://192.168.65.40:8000/api/dcim/power-ports/75/
False,,,,,,,2026-03-01T06:35:22.120192Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (87)"", ""id"": 87, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/87/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/76/,76,,2026-03-01T06:35:22.120212Z,[],,False,,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/76/
False,,,,,,,2026-03-01T06:35:22.181206Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (87)"", ""id"": 87, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/87/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/77/,77,,2026-03-01T06:35:22.181226Z,[],,False,,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/77/
False,,,,,,,2026-03-01T06:35:22.242882Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (89)"", ""id"": 89, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/89/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/78/,78,,2026-03-01T06:35:22.242902Z,[],,False,,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/78/
False,,,,,,,2026-03-01T06:35:23.410804Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (89)"", ""id"": 89, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/89/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/79/,79,,2026-03-01T06:35:23.410829Z,[],,False,,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/79/
False,,,,,,,2026-03-01T06:35:23.831614Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (91)"", ""id"": 91, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/91/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/80/,80,,2026-03-01T06:35:23.831642Z,[],,False,,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/80/
False,,,,,,,2026-03-01T06:35:24.061885Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (91)"", ""id"": 91, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/91/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/81/,81,,2026-03-01T06:35:24.061910Z,[],,False,,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/81/
False,,,,,,,2026-03-01T06:35:25.415879Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (93)"", ""id"": 93, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/93/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/82/,82,,2026-03-01T06:35:25.415899Z,[],,False,,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/82/
False,,,,,,,2026-03-01T06:35:25.500311Z,{},,"{""description"": """", ""display"": ""Juniper QFX5100-48T-6Q (93)"", ""id"": 93, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/93/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/83/,83,,2026-03-01T06:35:25.500330Z,[],,False,,,PSU1,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/83/
False,,,,,,,2026-03-01T06:35:25.579082Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/84/,84,,2026-03-01T06:35:25.579101Z,[],,False,,,PSU0,,[],"{""label"": ""C20"", ""value"": ""iec-60320-c20""}",http://192.168.65.40:8000/api/dcim/power-ports/84/
False,,,,,,,2026-03-01T06:35:25.643371Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",PSU1,http://192.168.65.40:8000/dcim/power-ports/85/,85,,2026-03-01T06:35:25.643390Z,[],,False,,,PSU1,,[],"{""label"": ""C20"", ""value"": ""iec-60320-c20""}",http://192.168.65.40:8000/api/dcim/power-ports/85/
False,,,,,,,2026-03-01T06:35:25.699835Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",PSU2,http://192.168.65.40:8000/dcim/power-ports/86/,86,,2026-03-01T06:35:25.699854Z,[],,False,,,PSU2,,[],"{""label"": ""C20"", ""value"": ""iec-60320-c20""}",http://192.168.65.40:8000/api/dcim/power-ports/86/
False,,,,,,,2026-03-01T06:35:25.760186Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",PSU3,http://192.168.65.40:8000/dcim/power-ports/87/,87,,2026-03-01T06:35:25.760204Z,[],,False,,,PSU3,,[],"{""label"": ""C20"", ""value"": ""iec-60320-c20""}",http://192.168.65.40:8000/api/dcim/power-ports/87/
False,,,,,,,2026-03-01T06:35:25.819255Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",PSU4,http://192.168.65.40:8000/dcim/power-ports/88/,88,,2026-03-01T06:35:25.819274Z,[],,False,,,PSU4,,[],"{""label"": ""C20"", ""value"": ""iec-60320-c20""}",http://192.168.65.40:8000/api/dcim/power-ports/88/
False,,,,,,,2026-03-01T06:35:25.875010Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",PSU5,http://192.168.65.40:8000/dcim/power-ports/89/,89,,2026-03-01T06:35:25.875030Z,[],,False,,,PSU5,,[],"{""label"": ""C20"", ""value"": ""iec-60320-c20""}",http://192.168.65.40:8000/api/dcim/power-ports/89/
